Customer ID,Internal Obligor ID,Loan Amount,Outstanding Balance,Interest Rate,Total Assets,Total Liabilities,EBITDA,Net Income,Total Revenue,Total Equity,Cash Flow,Loan to Value Ratio,Debt Service Coverage Ratio,Interest Coverage Ratio,Loan Default Probability,Anomaly_ISO
19264800000000.0,d88fc0d9-4d65-4dfe-b0c6-dab7697b8b70,50034462.15,45152779.64,4.48,124991192.1,232420556.9,42270511.56,48991103.43,300308027.1,136529562.0,28468201.66,1.11,1.96,2.47,0.17,1
77314300000000.0,12b0fe5f-fd90-4ff5-a99a-ed8a53ea9bb6,23963915.28,736564.79,10.43,116703159.5,134787392.7,52133012.42,42004934.45,437263490.7,107539597.2,18176051.7,0.65,2.22,7.96,0.12,1
79498700000000.0,59d25252-bd0e-4689-97be-d8e2a9deb99e,92356908.91,36034358.85,6.11,278919334.5,102808597.8,23944342.28,30598160.3,112213842.4,109618030.8,23565141.63,1.35,1.21,6.04,0.04,1
51334900000000.0,e5903821-1427-4c28-834f-0f8276646b2e,20661365.65,40957657.11,4.09,469950621.3,200623474.4,32980950.37,26932308.03,267413349.7,20690190.64,18778777.61,1.39,2.21,2.2,0.1,1
68230300000000.0,7275f2ea-2a00-446b-acf1-7de2f8032817,91780185.75,67482297.03,11.11,196274309.8,233598453.1,70611366.4,37084323.27,123927626.2,199606219.4,22315569.79,1.06,1.24,4.72,0.15,1
61385400000000.0,d45a1068-1254-44ab-b0f0-089191097708,58694878.93,10793922.14,11.58,310546538.0,34651667.43,58066237.29,18156146.33,177268393.4,22797347.44,2427155.74,1.12,2.34,1.29,0.16,1
53567600000000.0,1d93ba4c-9e25-46da-bb69-78fcf3cf0ac9,25205545.51,18035922.52,9.32,31680672.47,37260761.07,71368224.55,1049763.24,119049309.1,187994750.2,8891129.33,0.78,1.72,1.95,0.01,1
74483900000000.0,c50857c9-e949-45d9-a0f1-99999455326a,98700246.72,39568256.48,3.7,458148034.0,102228667.9,39012294.51,3836362.93,490010271.1,115318930.8,24535207.7,1.33,2.42,7.57,0.24,1
29437300000000.0,7dac54b9-6f65-4497-adaf-8b0a830f7487,50400467.93,22951587.18,2.54,73202905.23,20016597.61,93149815.44,32598557.72,253013498.6,24803395.04,22602395.28,1.45,1.47,7.6,0.18,1
44766700000000.0,e7fd4e79-a58b-4865-b84a-514425a4a771,97969695.68,46633471.02,13.46,391998426.0,372605247.5,83790775.72,25378865.05,208932969.7,112198002.3,28572874.41,0.91,2.27,1.96,0.1,1
80858600000000.0,93ed1b81-b47d-4e3f-bec0-e645d4a56d0c,93653779.39,87834325.93,11.55,456634032.3,255598248.1,38218797.34,19157176.37,457780827.7,31447220.86,11861263.35,1.34,2.56,9.46,0.15,1
99262400000000.0,b9817367-f93f-49e3-b1f1-22d2c61bdd9b,51246867.48,46360309.87,11.16,137355095.5,367356007.7,99693355.61,19974738.14,130042964.0,75696178.81,27621021.12,1.27,1.09,7.27,0.02,1
77269900000000.0,ba6086c4-fb7f-496f-9239-49f8832b36ba,46556761.37,27105754.97,2.66,464038669.9,122000541.4,64280885.01,22284266.26,344911182.2,150852229.2,24664222.6,1.16,2.49,1.41,0.2,1
99578500000000.0,2e4be455-7e89-4472-8f64-7df5e31a2f15,98710018.12,88420463.64,3.51,143636852.5,75820889.34,86458925.99,16216898.27,185009905.1,49217455.98,4918546.9,1.0,1.4,4.06,0.16,1
16345700000000.0,168fc958-7694-4e99-a30a-34985937e0e7,21090549.89,76972542.22,6.27,220259581.7,53694839.86,99123713.36,43944575.84,375594917.4,151770225.8,5122256.92,0.64,1.93,5.98,0.3,1
77577600000000.0,824a3466-8845-4b5c-9369-c5be3377a0f2,13881484.12,87430817.32,13.77,464919668.6,144122420.7,47144161.78,18113422.74,326324954.4,20427803.01,8978291.06,1.24,2.55,8.77,0.29,1
84471600000000.0,e0c0459f-7f3d-48f9-b37e-315208567673,92738427.42,4047267.85,5.15,101111198.3,74571474.93,4749309.71,33080142.73,164887452.3,82728785.87,29546458.36,0.64,2.0,7.54,0.25,1
76077800000000.0,63a9a1b7-1799-4074-addb-eafb7ffb9265,58051654.95,11935263.16,7.82,273302229.3,282990239.8,50072910.49,47077142.66,444905965.7,163029766.0,4255927.89,0.93,1.57,6.14,0.15,1
86893600000000.0,64c144f4-de7d-4973-ab52-0c3173c1d278,69685038.08,23949303.74,7.73,248614357.3,130454165.9,91563477.3,41046379.34,134344790.3,175320230.4,2534671.66,0.74,2.24,1.91,0.12,1
25774600000000.0,012d667f-2789-4060-92d1-bb3ce907f95f,17760213.46,70020744.39,6.29,235994481.2,22626625.17,38480923.27,26705686.55,242938908.7,18133140.74,26601794.06,0.57,1.35,8.35,0.17,1
60940400000000.0,dbd76739-98ba-4be7-858d-4e23e3da61dd,61108916.58,29185869.02,12.82,484382459.9,54589034.26,99570942.61,37077897.9,246408773.5,57156706.49,8975582.83,0.64,2.35,1.34,0.1,1
94834100000000.0,3042a5ed-06d9-46c7-9a56-c062e220836d,22132627.67,4018070.64,8.35,487384087.7,255952039.9,16152321.51,15882813.06,145875652.1,27430290.75,24024882.88,1.25,2.65,5.53,0.16,1
59873000000000.0,447900d4-7d68-4532-a05c-7eec2c43b585,91795924.13,40930530.94,12.1,151958920.7,18442680.43,99492220.93,21899847.5,214939838.8,120212831.2,25354659.23,1.27,1.87,4.73,0.16,1
85205800000000.0,6d25d5ec-42ca-43d7-acfa-e8dff9496842,87414177.44,63576851.28,8.75,444884465.2,118096220.2,94453324.38,40733389.24,357061138.2,37862748.76,14232298.71,1.13,2.96,4.13,0.06,1
32249300000000.0,e5958f15-fc36-490d-8451-09fae084c1e9,51086264.79,23533102.2,6.75,450407145.1,154314475.0,11476174.7,17226056.14,365242751.9,189135966.7,15972797.48,1.45,2.69,4.65,0.29,1
97481500000000.0,b0941c45-818b-44ee-9fc4-3babebba4675,4601606.8,56806068.48,10.13,414732847.6,223810801.3,50892710.51,24070261.78,36031242.73,173393874.3,28004445.06,0.92,1.02,1.22,0.15,1
78498100000000.0,440fbfe3-5f4f-4dce-94f9-e02ce495e5d1,28272824.32,40430540.4,7.48,288503148.7,21754070.04,13615486.52,41590452.79,185808981.5,157732080.6,18736594.23,1.12,2.66,3.86,0.28,1
11549400000000.0,cf87bb4a-ccd8-4011-8a48-1a64faba4fe0,70451747.77,51660736.64,13.63,190464000.9,98103289.37,75123360.21,44649563.06,267050460.0,171952278.9,4326172.75,1.24,2.55,4.28,0.28,1
80233800000000.0,85f30aa0-8070-486c-975e-e2cb50a69964,64143081.6,86635852.38,8.69,98453026.39,248265953.2,43036253.35,36176377.86,109934618.9,167932331.5,1110002.64,0.78,2.96,3.42,0.27,1
19232300000000.0,4ff73aa2-d740-4604-9f5f-ac5949e543e6,85400727.76,29543475.02,3.22,239803917.8,112901792.6,82905286.46,48975042.67,74419408.2,148915881.7,13736156.18,0.91,1.03,9.81,0.05,1
58428800000000.0,020ccce4-106a-4f29-8fdc-807d70ee516e,99979622.44,18615854.38,2.17,309397751.9,179401408.8,8714666.22,41543350.07,486222661.3,94623130.3,20778328.57,0.62,2.02,7.81,0.16,1
32080800000000.0,2885b04b-e3a2-435b-9e8f-2d1b79b17ae5,28750335.62,28188096.89,5.59,276370622.4,392927737.7,52248866.97,28276719.33,251781439.7,37968226.11,28807065.48,1.29,2.85,1.86,0.28,1
55650200000000.0,78a978e9-d296-4c1a-95e4-876683063f7a,91251637.62,84703687.06,13.4,96555969.74,16633625.55,82193762.13,4841310.95,381769932.7,78056707.45,5460897.29,1.2,1.75,8.47,0.25,1
31870000000000.0,30003dfa-97f0-4185-ad33-8b20809f47e2,16561902.46,85291616.59,6.31,377074469.5,52687565.67,94527334.55,22249830.62,245431040.9,53867731.05,28743237.47,1.13,2.75,3.22,0.23,1
18661400000000.0,35abd894-7ac3-4b9f-ac74-dfbb06c1a94f,98186932.93,88846186.19,3.44,412381646.2,216930935.1,87769217.54,7809677.25,176844482.5,170436391.9,13919460.1,0.76,1.7,9.02,0.05,1
72752700000000.0,7b8a6fc7-12a1-452e-8658-6b3548987a86,51444223.29,80661066.61,2.86,211765305.5,286587230.1,15549063.99,43780308.22,14546450.61,113386665.8,17662407.49,0.83,2.77,8.19,0.05,1
54202300000000.0,192d5bf4-0623-48c1-aef5-e837e801266e,95288711.53,25282458.44,4.59,210831815.8,150917228.0,16264327.92,38119327.74,434392870.4,91471338.63,28714939.86,1.29,1.06,2.94,0.05,1
16911400000000.0,a9cbb270-1c0b-4d17-b948-7eb8e04865dd,8856055.12,65958228.58,1.65,309826232.7,256153386.3,11778796.1,46690482.33,156078319.0,135233377.6,4647980.04,1.43,2.52,3.74,0.28,1
51747700000000.0,b5cf41a0-0fa9-45ee-9029-5084f4c49c9d,37465107.26,81908335.49,4.95,157870968.4,115004454.9,1205407.38,36140869.82,223320683.6,110472300.0,16556741.96,1.39,2.86,6.58,0.27,1
40776500000000.0,547039b8-2e21-4575-9c64-8adac6fbaedb,88316204.08,50766280.55,13.05,309605215.5,313816205.9,44005334.02,17242125.98,209948171.9,198213308.7,22982552.72,0.57,1.6,5.18,0.11,1
53251100000000.0,1b8b3c72-e0dc-4a21-b3d1-a104e42ecb3c,13928504.2,34896808.52,2.78,419495737.8,366159058.9,72605017.43,2589645.41,242543813.2,7474006.73,19609453.94,1.32,1.56,3.03,0.21,1
57675600000000.0,3fbccf95-c2fd-40ae-b564-c1d724b98d2c,81141274.07,20330478.44,12.32,273817551.7,381219638.6,45243688.25,2596767.37,78473026.32,66207767.14,13459789.55,1.16,2.9,3.49,0.03,1
25078800000000.0,8c797d80-a83b-4bae-b115-b493d9064a48,91983699.05,79877991.12,8.71,253980838.7,380701645.1,6259105.83,7856158.1,182804388.0,15707371.6,5551660.99,0.7,2.1,7.78,0.18,1
81579400000000.0,a2d0c4bf-9d74-4f7b-8858-a5bfb371374b,72898284.71,82905948.09,4.99,63258453.22,139174086.7,73048295.12,23819595.48,294377051.1,173208813.6,11810486.65,0.59,1.46,8.28,0.28,1
18951200000000.0,aa381336-9c2a-4219-af67-b101c204c03a,47172492.06,78495727.58,11.24,388173762.2,130410424.9,88446868.03,29174705.89,374862927.6,4867284.34,6447366.52,1.41,2.19,5.52,0.24,1
37356200000000.0,3d0d5ea4-f3be-43b4-923a-e2534b0e86f1,35309788.98,44325248.85,2.85,257660241.6,118952277.5,47149338.62,30251321.87,427459372.2,30871820.03,27962189.19,1.37,1.46,4.67,0.19,1
20896300000000.0,d16e8dab-4930-4fb3-b37f-b1eb70fdd5e7,51820564.15,19440720.09,4.89,61218358.04,276641149.8,80387652.63,43514253.12,403647152.2,33212872.61,2390909.04,1.24,2.7,4.94,0.04,1
94377200000000.0,76858e68-c34a-4b2b-b806-c96855378cf2,21843290.83,79970889.79,9.91,342884819.4,29802510.33,15766877.36,43324499.58,424090880.7,146825463.5,24870725.24,1.18,1.47,8.61,0.23,1
93121300000000.0,7e2988ed-80fe-4e6c-864b-21a07c986b01,22911396.71,11982262.96,2.66,387161222.1,296959568.4,35585052.09,49752882.19,202769012.1,47001457.63,27662174.69,1.43,2.96,7.42,0.23,1
85224500000000.0,5b5c1bb0-f09e-48b2-b23d-92f2360fb26b,12708882.73,23264062.28,12.76,258297021.2,69371685.83,13362854.62,18212641.2,495809512.5,29143642.72,1043755.33,1.12,1.29,1.06,0.19,1
65331200000000.0,21401d90-ee5d-4a31-84a8-3bf4538dd073,32142168.15,18011942.06,5.05,47025289.57,270983093.0,87212668.2,13434745.96,93567955.06,14212095.0,15080868.28,0.8,1.36,8.28,0.11,1
45265200000000.0,339a1109-983c-4f8c-8369-a86cf231ca33,1692516.88,63464651.38,11.32,253356382.8,131884632.0,48195720.74,4825828.7,170779310.2,112349376.1,14392737.94,0.77,1.14,3.74,0.08,1
76506200000000.0,d66574dc-69d0-4cdc-8a85-e03c84a3759c,67780443.76,80245885.65,4.83,225658572.4,57506829.78,85334221.93,36693418.2,480832394.1,110080132.7,17897697.83,1.24,2.06,9.26,0.3,1
35691100000000.0,9045c2c1-a0b5-4aa6-becc-0bdb0e716208,41993637.96,9966520.45,14.72,132629523.9,289654267.6,72495716.86,48790642.23,416160593.8,142585691.4,6735179.16,1.02,1.9,3.46,0.19,1
46822500000000.0,60e9de9c-2ac1-4c63-9840-7d7c85e76f79,48416808.4,72427217.43,6.43,125948211.0,234706384.2,99792089.7,17121815.5,182372978.4,181064660.0,14084869.45,1.28,2.51,6.26,0.25,1
51678900000000.0,d410b58a-b268-4670-8c7c-86664bd72a16,4094710.63,15455322.87,13.97,428037486.6,206071809.3,65487563.14,27200067.25,339854681.2,183459711.4,12315401.12,0.67,1.68,4.06,0.25,1
79691700000000.0,13b81cc3-5425-4804-a43f-128fa2f186b4,22221874.99,55069518.97,11.19,244213525.7,198668338.1,38728989.35,14048387.65,189916252.3,52530393.93,12114944.58,1.28,1.33,9.6,0.22,1
79179100000000.0,a6c1dc0b-ec8c-40fe-871e-88cd02d98861,90944776.88,67419742.7,9.95,382781304.9,63005032.85,25197593.28,41046966.54,167686370.9,180709854.1,2859075.41,1.2,2.87,9.75,0.06,1
18810400000000.0,b6582115-e3fd-4559-90c4-807a1e426050,73853907.32,8389810.96,8.01,57179060.48,391379661.4,76829990.64,45909780.03,491904619.2,84984798.79,3250296.04,0.82,1.7,6.03,0.11,1
76620300000000.0,aaa2fc25-158b-40b8-9570-e1871a402c12,47816005.28,51149722.39,5.45,142367436.2,34131243.6,52442837.63,7014195.79,311165677.9,138040141.1,13142593.32,1.29,1.32,8.63,0.13,1
34175000000000.0,aecda228-c017-4c47-be4a-b8b4982e4199,94440029.54,37737124.14,7.47,49085851.71,279264714.5,25550390.5,45035420.25,248240640.2,122015830.1,28025823.42,1.43,2.6,8.12,0.25,1
74504700000000.0,a5615467-cd3e-4fd6-941f-e9cef583e17a,80718328.57,57604643.04,1.8,372529819.7,202080866.8,30646968.65,31774017.08,376832404.4,81774051.59,5851317.5,1.08,1.09,5.69,0.22,1
35514600000000.0,2fb27ffe-3487-4876-8932-e05120e0d119,43796634.19,55362809.03,11.32,220981716.8,12498158.38,37538736.71,23509340.71,91618120.83,54290012.76,28723748.83,0.83,1.39,8.45,0.2,1
46403200000000.0,08fd02a3-2d4f-43f0-a7e0-bf8d7769b7c4,33315267.98,85996956.7,8.49,309923172.3,211849281.9,40615049.63,30331804.4,30199592.61,122226490.8,23593110.52,1.17,2.25,9.74,0.08,1
69009000000000.0,f0aa3f49-00b2-4854-8b77-f47825b4c5ed,96345668.49,79455393.82,9.8,83950115.24,109988666.4,88994093.59,15354527.07,167925490.4,169354876.2,3157937.52,1.23,2.25,9.92,0.17,1
61689500000000.0,711f159f-fb12-4a15-9e4a-51a0a9db4b73,21876609.62,75105059.73,13.51,269925079.6,74995737.59,34236619.46,28231008.45,191813713.0,123140980.4,12567974.73,0.86,1.88,4.92,0.06,1
52848400000000.0,d6a422d9-b264-423f-99bc-e62ae83af5f4,39638754.55,63687076.09,3.55,31507742.84,95219760.1,95648694.24,17183158.97,296273529.0,129248143.1,19932103.07,0.77,2.96,9.86,0.05,1
18797000000000.0,0c469e60-1e0f-48e0-907f-2a359fa126a3,60404158.13,65909346.86,12.88,133098055.1,110984872.5,23075155.62,34134299.0,485701623.4,70136146.85,21292550.52,0.74,1.6,2.64,0.04,1
68346400000000.0,796fd274-50f6-4713-bf9c-c31c36c1b530,79771207.58,35060955.93,1.84,319156720.4,73021127.3,18178716.09,35988762.07,258503797.1,86127545.63,16970102.73,1.2,1.81,2.9,0.03,1
13836500000000.0,c83ac936-8ef2-4d51-9fa4-7f4f1e41715e,97985765.2,37120456.76,10.05,449476639.5,24785032.24,78589967.71,6808822.72,167120784.3,121637171.0,13913582.79,0.83,1.82,5.9,0.21,1
79801600000000.0,38dcd6d2-6c52-40d8-8d97-8f1a0157e1b9,55827004.01,71467333.93,8.3,434944225.2,22811147.54,8667348.34,4356141.08,203861231.7,21886265.67,28059419.59,0.74,1.85,9.01,0.22,1
56321500000000.0,78c5d3bf-c97c-4034-aba6-c02a88c5a7e6,66943792.12,50935666.02,11.77,436529462.9,282222243.5,87894768.77,7232687.38,295010845.3,10443737.62,25804508.58,0.8,2.2,9.0,0.15,1
57303300000000.0,c1c40816-c484-4116-8b23-1e02d0f70964,16479782.97,1519326.78,2.6,339404466.6,72536600.49,64526888.23,6996790.9,334494356.4,109890968.9,22478715.41,1.4,2.33,1.31,0.28,1
58692500000000.0,34441e4e-8df6-4353-9c07-f94344cfa204,56960507.22,33919262.35,7.98,82350283.3,19551158.54,99745973.02,12625608.23,284383570.8,68427818.9,17640437.17,0.88,1.69,6.86,0.18,1
35896200000000.0,2bb80da1-644b-4350-95b9-13aca42d1b18,56969324.88,68358315.43,5.17,300974458.2,255657041.4,22879767.07,42450654.82,14066563.02,14783563.89,4154308.84,0.81,1.87,3.8,0.28,1
19053100000000.0,842fba9c-d45a-4c11-8ed7-6b966214ce8f,8764334.52,9791106.65,5.17,317903552.8,282837696.0,91308020.33,16526494.45,127680214.3,145927673.7,23627207.31,1.05,1.95,1.9,0.25,1
17830400000000.0,a8482e09-861a-4193-9757-27897f39ed71,95554663.49,34943985.67,13.64,283392350.3,95865732.04,37085415.55,18412106.36,404848331.6,65699700.75,12270189.42,0.95,1.64,9.86,0.17,1
52677400000000.0,08e601c7-59aa-41b1-a55b-ff095ab7f402,13724996.63,37132824.69,11.31,331070318.3,267344337.2,66548499.24,2010545.2,184836514.0,53587427.2,18272614.58,0.51,1.72,1.57,0.22,1
97271900000000.0,7178354b-99e9-4461-8caa-2e3bc0194fa3,26451728.94,44991692.17,2.28,100338442.8,19211546.43,22046557.44,17079041.29,422991233.9,22938689.2,12663873.6,0.6,2.77,6.06,0.15,1
49600000000000.0,f9dbc943-1278-4de6-ba98-ec5a2a04cf89,60139631.78,3242584.82,5.12,90594675.4,304992510.0,43990111.66,24196768.83,414896980.8,191899232.5,14566126.78,1.14,1.31,5.54,0.15,1
59218900000000.0,639e51ec-8645-4643-b4b7-bac86fefe899,75985540.53,3157584.67,5.38,357496334.7,46709482.72,10573793.78,26050100.11,30841913.5,137792397.3,12145590.69,0.58,2.9,9.75,0.26,1
93554700000000.0,fc8a546d-b63a-4b91-aabb-89c54833f505,90954517.61,64042455.36,4.31,364791983.7,145733423.1,72037943.76,13573061.33,20835895.12,83170265.27,28129156.05,0.58,1.45,4.14,0.1,1
79175400000000.0,5c973cd5-969f-4723-a25a-435a3ded0b13,59953197.78,45668844.68,9.73,249398734.7,381937784.1,78040616.88,38995718.06,397725507.6,174043453.4,23255095.47,0.89,2.8,3.27,0.13,1
84945300000000.0,232078bf-28c6-4de7-9e86-4506de59bdfc,57024944.47,13402788.97,7.18,81553251.37,29139733.91,85060987.0,19239912.19,300875014.2,76330942.3,29349671.51,1.03,1.64,3.13,0.13,1
98922800000000.0,6b3e9a28-aa99-48c1-b782-d2cbf9655bd3,51755835.32,35295161.19,4.59,482257061.9,180128630.4,17700150.45,36320109.94,326373509.4,108606960.7,9655375.05,0.85,2.17,1.92,0.02,1
40745600000000.0,e4039e60-cf3a-42ee-a5a3-49778dbaf353,5188079.89,36393874.7,6.74,67054769.64,388656020.0,71579488.89,19380459.66,204610362.2,144601241.5,24697624.23,0.67,2.13,6.77,0.02,1
83980700000000.0,3d5bc994-55d6-45bc-8ffb-c9df93407c9c,91942947.5,4134995.44,10.05,495851731.6,216894629.8,88076350.32,22552824.41,493368990.9,38802799.13,17537119.18,0.62,2.49,5.12,0.19,1
50482700000000.0,996d5a3f-70f0-43bc-81d1-4dd58f9ada7b,57934361.18,82681122.16,6.86,301449067.9,358503594.0,93694554.78,14861969.02,458495900.6,99336604.15,28024585.53,0.74,1.42,6.87,0.1,1
48429000000000.0,ce6db052-7ab1-4b1c-a354-ac99da377c1e,28010994.58,40775474.02,13.57,321113988.4,131817926.5,52196926.94,15812157.98,357923659.5,10529791.4,10417495.67,0.86,1.38,6.47,0.29,1
49954300000000.0,5db01d4e-48d4-4f4d-848b-bfc4f047a047,39750355.15,57565547.59,6.44,87295997.65,225820334.5,71957441.51,14177240.1,177665724.6,187588659.5,28687624.04,0.95,1.31,6.57,0.2,1
96752600000000.0,7ab08004-2869-449a-af56-b40fbd2b8a5e,33486241.03,72577843.39,11.77,452989222.3,333707677.6,9853642.09,7970096.7,382242406.0,134650314.5,10999771.38,1.27,2.06,8.26,0.21,1
44328900000000.0,3512a237-1243-4da4-ae57-a12ca1b60766,57581362.8,17977740.06,8.48,347441767.2,75707345.93,95527488.64,24077785.97,351574701.3,104484196.0,26945604.09,1.05,2.55,2.63,0.24,1
73493600000000.0,aacbdece-0f1a-41d0-953e-64541f71632b,77364453.36,11863250.04,1.74,27590566.08,138115652.3,70797537.45,13782690.99,340024082.4,147430773.8,18775957.87,0.59,1.77,6.55,0.25,1
98488400000000.0,4e338198-5c6f-448f-b5bc-086a17d75093,21895131.02,83263007.77,5.83,439069927.1,8217658.55,23229384.37,28299449.45,398547779.8,93893679.92,25379680.16,0.94,1.35,7.52,0.13,1
96598000000000.0,4eadb154-9544-40b5-9428-4bf130c89db2,5356734.35,46205386.3,12.39,68372307.15,18561709.81,76145536.27,30572382.1,96730787.1,183391042.0,20724679.23,0.61,2.11,6.92,0.06,1
58842700000000.0,3c334e6e-a39e-4d32-9389-c8be1f6bb9a2,45605308.49,35699765.92,5.71,337748015.7,266921337.0,23959423.19,18054242.37,425080199.7,109509666.4,15961633.66,1.05,1.38,8.83,0.1,1
29811200000000.0,1a1aff5f-4e1b-4a2b-b13d-b7aa8faaee2c,65881256.55,64654582.28,3.87,321431860.4,225867881.6,48406655.08,1856420.23,479312667.4,2318843.42,9482914.69,0.76,2.54,3.07,0.12,1
89702900000000.0,669eb450-b6f4-4401-88a9-64625cb9a04d,53879925.7,46159034.67,13.65,10985108.15,8754758.03,6083787.35,32816639.69,154212569.3,116695966.9,3541478.91,0.85,2.3,5.12,0.08,1
68013700000000.0,1478990b-5543-4941-b85c-006c96deab03,4123403.99,33060678.98,7.53,472122488.7,327495174.3,46022059.97,38244810.6,68814361.06,43430218.4,10525534.07,0.95,1.69,5.43,0.15,1
81976500000000.0,269e58f4-c457-4d30-9f17-a6fc9c396dc1,1610509.14,39818315.94,10.15,301979926.1,224157101.2,77974627.99,33810439.94,467514091.1,49229036.65,2358350.41,1.45,1.15,6.66,0.21,1
98547900000000.0,acd81d3b-1782-4b4a-b258-174fc9ef5a04,45662671.47,14723266.05,6.54,171691753.4,249340309.5,41844379.83,34562591.63,205095953.1,185746411.1,16190532.05,0.66,1.62,8.62,0.15,1
67287100000000.0,d4a3591a-8285-4bfb-95ca-3a3136370390,23805577.28,29901506.16,13.39,184806605.2,307112723.6,81727572.93,3821318.68,314348374.1,1528443.0,15413920.54,0.95,1.59,7.14,0.27,1
74475100000000.0,6164e535-b0b7-46a5-973d-e3b3205ace4a,85745524.51,1084558.35,13.11,322995490.8,196807599.5,45145756.64,31821518.54,198482254.8,59659565.42,16558689.46,0.97,2.97,7.17,0.26,1
61637800000000.0,47e7f10b-f344-4e7c-a634-ff688e5cdf5a,92447512.7,85566004.36,2.35,55685034.96,81630042.81,20153552.76,4703907.93,225441086.8,121005669.1,8481673.25,0.7,2.74,3.81,0.09,1
99749200000000.0,e3f16c2d-91b6-4750-b613-8e31610ad3d6,20785697.98,36652814.27,2.44,381054858.7,42025325.84,37260382.59,37897731.75,353212836.8,162755567.9,5257998.9,1.05,2.95,8.09,0.11,1
90005200000000.0,b5134a91-f9f9-4671-84f4-79e83b2cc0ea,17341361.2,57223739.62,11.56,228488329.4,243823255.1,63977676.6,47209621.0,19518294.66,34617299.43,11677079.48,0.83,1.24,7.05,0.04,1
22627000000000.0,fa55c9b3-4a97-4931-940f-36ed692df837,55794739.32,31013155.15,12.94,193830249.6,246910258.6,46199516.56,31154794.58,444358894.3,194183165.5,24371513.15,0.83,1.45,7.5,0.22,1
65224300000000.0,dc96588b-a88a-4f94-96fb-1540d564690a,72279608.01,32242089.02,4.88,159694106.1,218250775.4,76978509.51,32879371.99,45927536.16,172200468.4,3409943.89,1.09,1.29,1.04,0.17,1
52850800000000.0,c5e8f827-ab15-44b9-92ee-cd9017728dcf,60267419.58,43283478.54,5.92,74486345.74,395373859.5,69529599.66,33326228.98,175905031.0,120313075.7,12839962.09,1.24,2.8,7.06,0.26,1
83218800000000.0,c3f3d130-5d45-41bf-a0b4-8121d960b7f3,74013329.72,29918558.18,12.09,342759193.4,345808586.8,8802332.5,14266253.38,482830592.5,60361830.21,10209391.17,0.83,1.28,5.95,0.02,1
82568100000000.0,5c0354d7-1646-4d36-ab2c-10c6a98fc69b,64174203.5,7148755.8,3.02,287893374.5,194934046.3,60400719.81,28009615.66,487166103.5,116962759.1,9947789.11,0.59,1.13,9.55,0.27,1
83086200000000.0,aabbae83-62fd-45c9-b054-d8ab10ae40fd,7090697.12,26790448.62,6.2,333623709.4,176818740.6,38130419.4,8913959.97,59318469.0,73307373.09,7033127.0,0.78,1.24,1.29,0.25,1
93600000000000.0,5b1547db-f967-42c1-b506-5e490d74d878,8443025.91,40948982.12,6.02,424592235.9,63280561.8,11264594.56,18769359.95,35338020.89,199604577.3,23723691.08,1.25,1.5,6.89,0.1,1
96197600000000.0,c03be638-817c-4901-89b1-2d18d07e3073,88834692.27,42184620.7,5.65,97460071.28,215422016.5,33162206.38,22279114.83,461943671.7,113848897.6,7636131.56,1.18,2.28,6.62,0.28,1
18176600000000.0,9254afb9-c548-4d8d-84ad-f1479e5c910b,5949167.23,79012831.89,7.48,130563752.9,314181775.2,49767931.04,42530099.66,350269559.5,108233084.1,6675472.38,1.41,1.22,6.89,0.19,1
77502400000000.0,b2a48e9a-36d8-4217-98a0-ca71ab01b52d,63058950.05,27369644.22,4.27,286850579.4,377918574.1,11774852.87,2606072.04,21620752.95,165361627.2,20391691.27,0.64,1.54,3.81,0.1,1
19410100000000.0,62bda00c-6d2a-4a74-bdce-3f9f0294ccc6,56560551.21,37809555.11,7.13,479479782.8,131463455.8,58715018.16,5488867.15,420977646.9,30223487.67,14413184.23,1.2,1.31,3.46,0.25,1
19666700000000.0,f432c99f-60a8-4803-90f1-14bc537c0043,75075274.19,35535389.53,2.79,59526316.72,77792961.25,93164089.64,23719456.48,57201140.27,191840301.0,9079743.83,1.28,1.39,7.38,0.1,1
59781100000000.0,99f25cb1-a2de-4703-b473-07601f19d6b5,78136805.0,17085149.87,7.18,92544883.45,367179418.4,42692900.65,38748717.47,236568197.1,7192195.51,4060520.15,1.01,2.04,2.95,0.18,1
85157200000000.0,a37e366c-7f3a-4fc9-b6e2-bbb4bea0586c,5719440.28,30352074.03,13.68,171048559.8,363221585.2,81666580.76,33246245.08,431769056.7,17415052.76,15397873.64,1.43,1.58,9.51,0.05,1
37177600000000.0,e14189c9-6958-4a60-9d1c-dc4f364e2a94,63993427.03,60405555.41,11.17,436036035.9,22106690.32,84771836.39,43857753.9,271754661.5,70300153.92,22521903.74,1.04,2.41,1.06,0.21,1
81746000000000.0,84e280a8-8d16-4aa4-9379-d0e3e82f5fd7,30630815.22,65074244.57,13.64,170193198.7,364718082.2,88993293.33,42130050.41,150312938.1,181233000.5,15484725.89,0.88,1.15,1.54,0.24,1
74428100000000.0,0fc0d052-2270-4874-be20-f3b4ce036812,23999489.17,58848241.7,13.08,312793189.4,89748913.87,38144606.37,34900616.65,57276381.34,171533600.5,13155572.28,1.23,2.99,3.88,0.27,1
75756100000000.0,de284b25-1191-45cc-9ef4-c3b9a081584d,66709094.7,20417782.23,2.94,311101266.3,78249821.64,24801034.04,35672975.41,26225128.81,65008043.61,2576496.37,1.0,1.01,2.39,0.11,1
